review_id,order_id,review_score,review_comment_message,sentiment
92e2a8f895bd2fb1bec8ca9acc005680,8f66c7fa9b811026d696fc619becd5df,4,Pleased with this. A few small improvements could make it perfect.,positive
8c7aa81186e7a5ae37656e05a0ab6d64,edecb0568b1317aa28a800d5fed23758,5,Fantastic! My go-to from now on.,positive
fc7906f0458303c6b004414344dd016a,45776460b7ff952460b7e9d32c28bd9b,5,Top quality product. Will definitely be ordering more.,positive
f36f4991916908b31dc6381bb90d435e,26be48cb41c2beb9e712f1563fefac0a,1,Awful product. Returning immediately.,negative
8f5bb9a937d01f4caca03a4569f4d052,a7a256d455df2402da6d060321656b20,1,Awful product. Returning immediately.,negative
e8c92f7cae036191834c730b50d9dbbf,487be7e48ff6a4d2bbd92f6a85006ece,4,Pleased with this. A few small improvements could make it perfect.,positive
6e17909168b5df32eb790e1539b8f18d,7ed696782f4472458c5f1fc95bf5d6ed,2,"Poor packaging, arrived slightly damaged.",negative
10228616e78af433b7aab66626c2daef,35c20257f4ae4439e4560d6e5ad5c658,5,Perfect! Works great and looks even better.,positive
1b8f8a33e9032623d36dbd6606cc6c15,6e1a982b49ab5d583b645b1bf892ea3f,5,Best purchase I've made in a while. Highly recommend!,positive
3110c31f63dad81b617fc1761db7b19e,8283e42dd17845a4b3621ca92e934866,1,Do not buy this. Extremely poor quality.,negative
45164c0bd23bb13bc24467d1cfa103a5,974fd219891927f0d01b357f4400a622,1,Worst purchase I've ever made. Very disappointed.,negative
64735849a8e6ee324320256d672e0dfc,24a79b2260e2a5084dfe1a16ce5e6b3a,3,"Mixed feelings. Some aspects are good, others not so much.",neutral
0ac71ba0ca60b7187b468b292fe3827b,770ad5eec9763dbf6201f544768ed27b,4,Nice product. Would have given 5 stars but delivery was slow.,positive
ef15bce1e68ce0b0891a7d411c7fb9d8,19b86ff7894bf15308ebd66e4158b236,5,"Excellent quality, arrived quickly. Very happy with my purchase.",positive
651fd497cbd50edc1a7d19a3f1b87bd5,85bf8863657bff31006811d45d1c8db9,5,Perfect! Works great and looks even better.,positive
e04a9c6faa9e152225bfccbf5741b617,dc8cf8a0844543e3cbebc3917b08d00f,5,Best purchase I've made in a while. Highly recommend!,positive
1f091c41c2b044a2d158a2dd1cb0bd24,06e72b5b111756079f63cf67445db61a,4,Nice product. Would have given 5 stars but delivery was slow.,positive
a4f24679217986c28eeb60b44e50e2ef,a5a9ab54271581abdd06955ba59d7684,5,"Amazing product, exceeded my expectations.",positive
90da6d51ed5d158469e194eed8758f3c,95b5dec92eff326736e1060b339f0013,5,Best purchase I've made in a while. Highly recommend!,positive
f48e5a79caba6c9eb1069f13c597b5d7,7c11eb6e7bdbdf76e17fd6cf7e1eec53,1,Do not buy this. Extremely poor quality.,negative
e6145569b5f86fa2f4b9b68367c2da2f,022cb45264ced2571bbbd8e231838100,5,Super impressed with the quality for the price.,positive
b5018d3a78e6b106b0729a1acadf97c4,e039f5e97da2cafaa001b4be0efa36ea,1,Do not buy this. Extremely poor quality.,negative
d3fc8c958d4f9c6d17faad24097cb1fe,1902edc0a39be5841b628fd08022090b,4,"Works well, does exactly what it says. Solid buy.",positive
eb632ac43fa0e0b1455adde073a04d0f,574c4ecf7699daffc21fc04eb876b8a8,5,Absolutely love this! Exactly what I needed.,positive
a2759aa07ccca874be8aa9f2c80ee273,72a055afec5322997eace70e9f743482,1,Complete waste of money. Nothing like the description.,negative
f9dc856e007a259e8315b47df5ce8b01,a3439a449645e880a92b39f3dc8b28f4,4,"Very good, just took a bit longer to arrive than expected.",positive
7d62f058700dfe645a791000950d4d3a,5b9a0e4cbfc2d6a1347472c847a4a4e1,5,"Wow, this is even better than I expected!",positive
5df3300edfe22b2d3954f788924a73fd,e6ab8245f96b5c84ade5edfb8e0c2753,5,"Five stars, no complaints at all. Would buy again.",positive
08149c66b5e2faa3b0f2298650c53fa6,ca7dc685e1c6b20f8404d4f28acd96f8,4,"Good quality, comfortable and well made.",positive
9e74068c743a09becee8eb55a019a7d4,aa7ec2352031fdede37174861e5b20ad,3,"Mixed feelings. Some aspects are good, others not so much.",neutral
fcf7042da7a0032603c03ccce8efdedc,bbc796bc3e529de379f16c90fc437a82,3,Took ages to arrive. Product itself is fine though.,neutral
b2e9e3d39afa649c8c6457d26e1d67fe,5f9d46795c3126674e52becb3a1a517f,1,Product was damaged on arrival. Requesting a refund.,negative
0cf3a75a3cc2470d010e79e0242e1daf,b3c20d53be137128e8ae69ee76a60326,5,"Excellent quality, arrived quickly. Very happy with my purchase.",positive
c4cab6d06a9bca48ce665aec3fa340d4,65709b9620e3ef6f575918b8348a8ece,2,Disappointed. Quality is not what I expected.,negative
694bf8c8e501f0972b45473242f71dae,3832701f27be0501b19e91bbb04e5cde,4,Does the job well. Happy with my purchase.,positive
66b80f208a1a35b9b49244623b2170a1,07e85d403be2aca377eebdf6581323fc,5,Absolutely love this! Exactly what I needed.,positive
a87661069575114fadd124c997fdddc4,24a670b13d0b287bf0e123c3010fd19c,4,"Solid product, meets expectations. Would recommend.",positive
168ee7dada8c99577ca064c0fef3be4b,e8bcc9b5ec88c2aec681b7d52e5abccd,1,Worst purchase I've ever made. Very disappointed.,negative
ec07d5f581d38f2d3b2ddc8ebe876c0b,94be6b672a642c5c33415e7ccc13c00c,4,"Good quality, comfortable and well made.",positive
75b6f6d3fc8118dca886528698273a6d,63175a0077fd25dc166bf27cfa3927df,5,Delivered on time and works perfectly. Very satisfied.,positive
0ebfedf4f18b1ec5dfe1f9b14edfe5c4,5acdf5459cd1a4cf55f54554391f0865,4,"Very good, just took a bit longer to arrive than expected.",positive
9c001bfdae1ff0062ac7080d1d0b3738,68a049ac76db01ce0790c5dc64351140,4,"Good quality, comfortable and well made.",positive
02120651fa08d46a0265b4628d5764f0,1d438f1cb0e0df5c44e967567256d4a5,5,"Wow, this is even better than I expected!",positive
e26a8fb505ea3628610323694c2224fe,955d7160d2201985628b6061d29c3825,3,"Mixed feelings. Some aspects are good, others not so much.",neutral
73fa9ec79556b182fb6dfee1bd95bbe7,116f5088fd9393bef556fc932533e3dc,4,Does the job well. Happy with my purchase.,positive
2503dfe88c9d80d68fc313012cf45e61,b600d406784f1f3c7f6129e10cae215b,5,"Five stars, no complaints at all. Would buy again.",positive
44595de82ff5167294f918a08e1ac280,49b409b37fa9e707bd2bfc59a49ab7cd,5,Perfect! Works great and looks even better.,positive
ee8c89ec6e4b0c27619cb4324e59d6b1,88f9a494012e4b7e7ddbfe1bf56cf41c,5,Delivered on time and works perfectly. Very satisfied.,positive
ae50943facd4f6d357c21481a53fab38,1a329557d7819d901a3b2cd102417f30,5,"Five stars, no complaints at all. Would buy again.",positive
5bb8c6eb76aa65f31781436c7a168510,3bcc866b8a286c46394d2aa9dfd06240,1,Do not buy this. Extremely poor quality.,negative
3f07929160b618deb85cf312dcf5d48d,601f50b489700f94b4495812a8b09b57,5,Great value for money. Couldn't be happier.,positive
98d27cf277ce56b88b73749b6ffa448d,f9b05369b4ec092bbd3b32358b71fefe,3,It's okay. Nothing special but does the job.,neutral
24e2a7e2bd00ad61aa1547033123099f,eaf12ffc755350557bcfe369802f6afb,5,Super impressed with the quality for the price.,positive
69b59098511c1b503154c1e3bfbb12a2,360fd3c9f0384d65adb0cfd334fc152f,1,Complete waste of money. Nothing like the description.,negative
fb353716c7cdd55c63877247bd89f154,400067025519f050d696583e2e6df305,5,"Excellent quality, arrived quickly. Very happy with my purchase.",positive
46725bae865a43c83b6a17c4f483613c,0a20452461e34d59bfd981e9e06fe988,4,"Very good, just took a bit longer to arrive than expected.",positive
ccb443941619f0d254701894435990a7,c0b3a6ec68db87dd98bb317ea6835608,5,Great value for money. Couldn't be happier.,positive
d9a329be2abe741f2dd023d2b74aeaf1,1f6327c5239fb0779667264362956e63,5,Fantastic! My go-to from now on.,positive
d0e5d23a50f8f2c0e071644f1b04dc6f,0e660617f70b9a3f6bfd3919b49450ab,5,Top quality product. Will definitely be ordering more.,positive
d6c66a8aecfc9ffe99ed57cd89f5ae83,065f2124da64e6bddb1120142f2ad73a,5,"Excellent quality, arrived quickly. Very happy with my purchase.",positive
2176b47faf3a7b96f673d662ff776ed1,2095de529ec22771a4996c8ef81f6ba7,5,Great value for money. Couldn't be happier.,positive
5e4dc0054dd3dbe358a2eabee41bda16,5958fb8c6e854b986800307f995fd209,2,Had issues from day one. Not worth the money.,negative
22d2657f5b5475eea70ad746d1913535,3c3e5bec9a05202ab008c05c55f951fc,5,Top quality product. Will definitely be ordering more.,positive
58670f909c5aea7f847550b5d88095df,2b61f6053807f2cc8f28b12bdcc72c68,5,Top quality product. Will definitely be ordering more.,positive
6815a8ce340a22796c166d2f34548c29,c8aa4f194c31e8abee2df7dbe3a42222,1,Do not buy this. Extremely poor quality.,negative
31c73ba0128060ac3fead6cc3fa7e63d,0cf00d58f941ec9b27dc839a9c6e91e4,5,"Excellent quality, arrived quickly. Very happy with my purchase.",positive
db7a5db3e9057d8e2bafd4205a59256d,a10e6749400b3ea4a674cec3fd3a9605,3,"Not bad, not great. It works but feels a bit cheap.",neutral
e9537a5f3f55865edf18ab91322a3786,29e12a2232dff5d6c78392998b660f42,5,"Wow, this is even better than I expected!",positive
b5843868edae30d273df10e90ca250bb,dcc15ae978fb3fdf4dbe24079e768652,5,Perfect! Works great and looks even better.,positive
fc5daa9139f6f00645963e1af08488f0,6c23e2678bf779526bbb96776800a471,5,Fantastic! My go-to from now on.,positive
1aa0fc18268e98b15a534de74d073dde,3bcc1c9f93f90f188ff37ccb4e22bad2,4,"Solid product, meets expectations. Would recommend.",positive
a7048e873c6e4366b7f8cfd2bf604325,6916bfc2979a20759a964f5addee58d3,5,"Excellent quality, arrived quickly. Very happy with my purchase.",positive
bdc9c2c766688466949a71868764bd06,26bcc6734abd841f5e3d6244bf0dbacb,5,Top quality product. Will definitely be ordering more.,positive
2ad9626dd439757300c6a58476c8378c,bc281606ec7787151f45acecb5d48598,5,Delivered on time and works perfectly. Very satisfied.,positive
df160ec9dbeaac30fc675d6069b488d7,73827caed84fde308c32fe526c70797c,4,"Works well, does exactly what it says. Solid buy.",positive
25d78c6798ce4780ff8dcffd23b1fd29,a2eb5d639e60dc92388b4177edfc52a4,3,"Not bad, not great. It works but feels a bit cheap.",neutral
395506f52b0420f7402eb5c0422c80d8,dafd4cd63e908de9d1d745fee1c89637,4,Happy with this purchase. Good quality for the price.,positive
22a5566cac1ee81cbbd4217a9dfe7030,cf294fa94a0447972779fea6fc5516b5,5,"Five stars, no complaints at all. Would buy again.",positive
150ab541626e02e553c87e147a432d28,5b0ae07059a9f7a0b52fd3b131c7dc73,5,Great value for money. Couldn't be happier.,positive
21013cfec54daed2b4cb125fa3971217,a36841db38700006f3effd1b7e638688,5,Fantastic! My go-to from now on.,positive
68fa8ec9b6eff66e5e313c532679219a,7c7730a9be0a2cd5d43285e6e53476d8,4,Really good product overall. Minor packaging issue but nothing major.,positive
032d1820353bcc488de8d9e36df75289,1def557ed62966137b261a8229f74e39,5,Best purchase I've made in a while. Highly recommend!,positive
1e20e74a22fe418fb22870283a428405,07d15c4a386205b033ba176848387b08,1,Awful product. Returning immediately.,negative
4b0a42f16956515c6b0a2c4041d748ca,2a0359586f9d564e2ffcba4e14cf54c6,3,"Not bad, not great. It works but feels a bit cheap.",neutral
786982525b0632c435d1d09403093164,98e94d121fb6444de93e426ceeb1e0e0,1,Never arrived. Very frustrating experience.,negative
2db135b7321e771d09766262a41a53d2,4af4a8c73158246a4d21a91b084821b6,2,Disappointed. Quality is not what I expected.,negative
d79d9c6ac6f454d1eff978ce1c0042f3,067546963d2dc6275eb550df0482c460,5,Super impressed with the quality for the price.,positive
ccf88eba48e9d4ea5296624b18747890,8ec04c0efbc0a4a711cf9a6b2878c105,5,Perfect! Works great and looks even better.,positive
9355d793aacd4ec3422e7ff2bbf7f484,43d1fe9178de269c073056a519bac11f,1,Never arrived. Very frustrating experience.,negative
80211e755152aac2925d8fce49218fee,2a8ceac6f57f939a8dbd1b8d2fac1b19,5,Super impressed with the quality for the price.,positive
50ae0995c2250de72d97c602f7fd4dbc,67514fcb055f334d27330858482a410b,5,Fantastic! My go-to from now on.,positive
d006d3cb38461e4586ca0dfc68d7d802,be580c71d638ce682e9792c27c7aacb2,1,Terrible quality. Broke after first use.,negative
1a007eca8cbc124bfda299b6a24493b2,09b70d085a1bfb3b4b2ad8b7c7e43353,4,Happy with this purchase. Good quality for the price.,positive
67e2c546af590b22ae6891af9b39e350,f0aa70aa3ed2fbaace3cca0919bbb11c,5,Great value for money. Couldn't be happier.,positive
f04ac77a32a15566b6cd5062e1c27f1f,2192c6f4e9ece5c4e0091fd7f4dc4456,5,"Wow, this is even better than I expected!",positive
2570a783e95093acf2fa8a4b7dc9bf01,01c26a0b2736899633cfd6a3c1749428,1,Awful product. Returning immediately.,negative
4ebc7aa81276caa08f85dff0fdd9671e,3cd1fc00785c7052ace31b764290e42c,5,"Wow, this is even better than I expected!",positive
dde5dcd88c0d85c3aed37bf7f30ea65f,9a72b635fdd4396e5656a6028d13d09a,5,Delivered on time and works perfectly. Very satisfied.,positive
6230abde88699a3f96de8ad3a1250967,76705ff9a7f4bf78bb4f8918c2dc564f,3,"Mixed feelings. Some aspects are good, others not so much.",neutral
868db855182033be240be78fd67e432c,4be5f1347b9a783d77d8a9f5af069886,4,"Very good, just took a bit longer to arrive than expected.",positive
020ab9fe870b80216cc79a13b64205ff,e406b65a510b2724b055573a680435b2,5,Great value for money. Couldn't be happier.,positive
8cca57b9b4c0386cc5627730019b820e,cfdfa46e2f22c67f26fb469b93b88eee,5,Delivered on time and works perfectly. Very satisfied.,positive
86362c9c929a6901b32c28a80781434e,5175f15824e2cc42b048406820e7d7ce,5,"Wow, this is even better than I expected!",positive
0d94005ddb37c0906201fdcb624305c7,d2dee958cbda7c87cbc097cf2f5f6c1e,5,Absolutely love this! Exactly what I needed.,positive
de06cd84fd17f042bc5e99707caab5fe,12fe69d4acc9f59f6bec2a0d728f4a8c,4,Really good product overall. Minor packaging issue but nothing major.,positive
c4412e419e214d1f2b59f879a066ddb1,7d2aae327399272a05149f0b4782f983,1,Terrible quality. Broke after first use.,negative
b01bc412201932022e6242e076634a62,8f65131225833fbebbca5422422026cf,5,Great value for money. Couldn't be happier.,positive
aa060c26327aec0ba6a95509d9cff41c,606f74161b904d7a1bd3ac18746368a6,5,Perfect! Works great and looks even better.,positive
f18d85c64e0adf56248fdecb3abaa158,8a0164c3828be538fd5a402c8bcca508,2,Not great. Feels flimsy and poorly made.,negative
9a33bca4c30bbeb7211ea166a4c6a165,9191e958cc19129b8470df9d933f8e3c,1,Complete waste of money. Nothing like the description.,negative
4b037b608183a7497dfefc055c650f85,8fec3000dd1edabf27f78ee06f3abebe,1,Product was damaged on arrival. Requesting a refund.,negative
09ed459c03a21887a9c6bc1ea6ac05e6,23ab1be99f36d5bb2c599fc1c95829ed,5,Perfect! Works great and looks even better.,positive
b2181cc971504bc1f8f9f79ba05b205a,2c3c322c51f8d1a0da8e2de75db68341,5,Great value for money. Couldn't be happier.,positive
d7949ad87a526e7ca1dca53a88b89fef,71bd2fa6e6df2e5082610ae574d0b86b,5,Absolutely love this! Exactly what I needed.,positive
a23ab29493bc3b1156a044f889587e6a,fc66798245e4d173bcc7eb36eb72a278,5,Absolutely love this! Exactly what I needed.,positive
1128f00579b3fab1e8512323168747fa,0eb6c6aa0923d0a671134710c31319f7,5,"Amazing product, exceeded my expectations.",positive
94ad8607110b80626b479f4655238d90,8e70656d83092cc6ec2edf7f81646c03,5,Best purchase I've made in a while. Highly recommend!,positive
92aa1f61c444600786bed7270fc8a088,f44bbaf60b84b0a7fd51994bb8dfc090,3,"Not bad, not great. It works but feels a bit cheap.",neutral
27452f1e860409227dedd1c07680f86a,284d9d5dfbec3d66bf57c38628892577,5,"Five stars, no complaints at all. Would buy again.",positive
85803895731faa5c55fa2dd68d3b6403,c8285f7942cfcfb6542f0d7b54b36359,4,Happy with this purchase. Good quality for the price.,positive
af6cc44bb0c6d35b8ec91c745680d10b,278cc6221989b58d9a1a74134e0accfa,5,Top quality product. Will definitely be ordering more.,positive
adae71ef33e0ac2a8667740e8cc2756b,c3a5f9a1e22066b7cb175e1efa5b28bf,4,"Solid product, meets expectations. Would recommend.",positive
c43bb182c80ad4395ebf1915468017f0,265b8c2415ffccf3e31e5622aa91d95d,5,Fantastic! My go-to from now on.,positive
f2f42e26f4cfb0a67d425fd2492d24ef,7a29d9cef76355b4b32321cc4c9e58fa,5,Super impressed with the quality for the price.,positive
8e2adab5dca29084338ceaa0b90140a5,20682401f377f9713842c128b03fc43f,5,Super impressed with the quality for the price.,positive
9f478128cfa44f06ed6a099e4f3a4d4c,02fc75303e2529f036cb819168fa21a0,5,Delivered on time and works perfectly. Very satisfied.,positive
6e554e3311e0f54ab04cbe2b64d16f6d,6fc7f9a5ce44ab38483dcf761802cb7e,5,Delivered on time and works perfectly. Very satisfied.,positive
3238772eec461f5484e31e14f04aff0c,6efa7ab74072ac5be10003b8ccf246bc,3,Took ages to arrive. Product itself is fine though.,neutral
d9a54a790866f7190664310325eac01a,8cbd694bc3280b8cbc9120d759a30b0d,5,"Excellent quality, arrived quickly. Very happy with my purchase.",positive
6709e8773f301d4b4980fb254baabd60,5c0cc9b87566505f6f3d3a3de406c7e7,5,"Five stars, no complaints at all. Would buy again.",positive
8f879d419a67374f2e067a14a51c53a4,b721972cedcd805cf76991c48731eca7,5,Top quality product. Will definitely be ordering more.,positive
e4226d532ac33566369e5c493c81c660,58e507b7d867429e6bd5116ea280588d,5,Fantastic! My go-to from now on.,positive
03dabf23ac64650aa26d2b9a13e8659c,00e1bdb3f1388c8ed222597ee4fa01e7,1,Never arrived. Very frustrating experience.,negative
4a483aa381daa8a2871d26d91abb984d,8fb073bd98473a883fac5e1e3d096b76,5,"Amazing product, exceeded my expectations.",positive
0f7468280f650899160a021ea0c81968,357f073c68543005a0065892f53ae4f4,5,Fantastic! My go-to from now on.,positive
1132c5287f41034dbff3304238863053,dc3a9c70f04d717803fbcad2cbbddea2,5,Great value for money. Couldn't be happier.,positive
b5d55104c3d327887f668efd41e3858d,8564fe80e76566e25b05d31fca8a2393,4,"Good quality, comfortable and well made.",positive
2f8524073a5cf03f344bf487c660c900,27117619ffada8253dc8cf4d4719ba6c,5,Best purchase I've made in a while. Highly recommend!,positive
8a309cb865514b535f60c2e3f27f9b04,665f27cd53c438276f8d03532bdaa047,5,"Wow, this is even better than I expected!",positive
294a24995bcb0758f383b7c3f74607b7,d838d4f27cfd8fefb3ad286dda195b12,5,"Five stars, no complaints at all. Would buy again.",positive
a2b101a88cfc196ac8a9dbc9ff02a3d0,82ff294d1970490323910cdd6c463977,5,Delivered on time and works perfectly. Very satisfied.,positive
3d4bd4f7c0b2a4ff6a6ce264863b4bfc,9125e99c306e51534e9e6e31efdecec9,5,Best purchase I've made in a while. Highly recommend!,positive
7ddca1dc6a2f803315fc50d7a101fac7,3c842261892c32fb5ce15222b72fa6e0,3,Average product. Expected a bit more for the price.,neutral
32c84a0bcfba7260fc6b1b8977a16cec,5f2a1ec22eca170ab81c30ad2ba13a23,3,"Not bad, not great. It works but feels a bit cheap.",neutral
adb7234718d7e463b3fca6aee66fd743,42113e78f28f6201edc22b1a9f50ca81,4,Pleased with this. A few small improvements could make it perfect.,positive
efb0886cab0e624dbafaebbdc9b58a65,c7da51b752a41bf0fc419eb6b929b582,1,Do not buy this. Extremely poor quality.,negative
a16c9919704ea98d84978508f876bee2,88e3babdb4772c2fc14b52cee9cf7da7,1,Awful product. Returning immediately.,negative
