order_id,payment_type,payment_installments,payment_value
255f9d6c9f38ecc3ad31ef908b7a2e7b,credit_card,2,150.39
99a18b057d4dd4778d6f3a33ba498777,credit_card,1,21.69
2b0d2d60eaf705257bf8fc3eac1680d6,credit_card,10,599.56
062d3e3b803bd3e569cf8c165602f8f4,credit_card,3,186.1
655e65fc77c14d8f715cf7f9684182b2,boleto,1,147.15
43da1954a3ab906e70d25dff8fd0a3a0,credit_card,8,1474.76
4dfd09fb6fb2f256416a206b44888d27,credit_card,3,163.33
b8c3b775f90a4df059eb8bd419bdcf54,credit_card,3,379.5
59bdbeeec9cd5173e5b9e86dcb9bce0c,credit_card,1,32.37
5bbe7f112bd14e57a504dd0fd237e362,credit_card,1,85.35
67ad45f6efc3483b12ad1dcc36d868b5,credit_card,1,67.72
92c15142e314731cebdb5b1cd25962ac,credit_card,1,17.77
9d4267186d4e276d018cc7c90291768e,debit_card,1,203.53
d2af9f29f103214f951dfb33055b8bd6,credit_card,1,87.97
555d7aa9a2893149ace06d73b09b59b5,credit_card,6,213.73
1a329557d7819d901a3b2cd102417f30,credit_card,1,35.69
4ab7de78c72f664992f3171d28974c87,boleto,1,126.04
cd6825309a436ed7785575f1ac55a38d,debit_card,1,178.67
5eb1569b3a9e174aebf991bfa0fef897,credit_card,5,256.96
88a01a140aa9a9b29927d71752e9b7cd,credit_card,10,305.51
25a404f22637eb472d87aea1b5358908,boleto,1,50.85
46b3fd7575085d6acefa04739e8c03a5,credit_card,8,289.11
49584997a9180455c41d4c70ebaac683,credit_card,2,122.47
674b5854c864054e51eb71ed516fa04d,credit_card,5,283.29
2591dc67686367f1aa9b8f09497f8bde,credit_card,3,77.22
cc2f534a432b33d1e7e67204ab44f662,credit_card,1,97.43
fedc929029b296446e7a6d15adef783f,credit_card,2,66.67
113e41a438f06ffae6d1857e01d60c45,boleto,1,127.12
9edc774532d35fdc536fee78a41cce9d,credit_card,1,35.0
c01ae15e9ff7192925a8aefc04b3672d,boleto,1,42.39
2232bf34060433dc7ae5f0c76a2e6cab,credit_card,8,233.95
0f3f4f23f10a3e4eff47b8d541ae60a7,credit_card,2,63.13
2a2167222a256c1843f07d9d06fd92e6,credit_card,1,98.9
b83c1be0cbe93a1aea7c3a77e4ae37ee,boleto,1,97.42
3474c37ad7067402582a2852a08015f7,credit_card,8,669.3
24f2edef847fd6eeeddc6aa5dd82209b,credit_card,5,50.0
9885b9682bcb820c6a33464aa0bc683f,credit_card,6,85.11
93e856badcb505cba97cd4dc34a64f06,credit_card,10,684.8
f0fd20d755f9483ae15892625f3e603d,credit_card,3,97.39
8f858c47e49820f3f6c7a8bf4d68d490,credit_card,1,36.13
10d68bf5b2b29ed413ad7b19c7c601de,credit_card,1,92.15
f477310b29b71da3ef394aaf61669075,boleto,1,27.29
7e9eac6236b24f54d858badd77aa172c,credit_card,10,428.47
686aebaf1b0fb4cabe7c6e3526abb6a5,credit_card,3,115.35
88f9a494012e4b7e7ddbfe1bf56cf41c,boleto,1,70.89
9e7b4dc19aadc8298e2984986d3bf014,credit_card,5,193.56
85d9731859c1d47faff637b19d102f14,credit_card,2,38.09
00a9536682ecb394a3794c1608200803,credit_card,10,122.17
256d7c10e54af14e81340da966349b3f,credit_card,2,64.23
aed2da811d45d0cdd0566d83a44f9724,credit_card,10,156.27
5bbb9f480d85449ab94a389f7cdae20b,credit_card,4,336.34
5bbefc7681fa8a2100a3703fe4b9c03d,credit_card,1,285.96
906a6b0a96d89ee226e4977e99b80b9e,credit_card,1,91.96
de99d6864fd63eb9c2efdcf1432b5140,boleto,1,309.22
b2dc8106ee4d388e5f4adb1db500ab77,voucher,1,65.18
fe410f8e89dafcaf2ce41a235c489299,credit_card,10,175.94
92e6240b5c4b9797688616b3a9c52608,voucher,1,35.11
cdfc8d98469b5469527223fa4d487882,voucher,1,35.02
cfdfa46e2f22c67f26fb469b93b88eee,credit_card,2,20.7
ce01fb712d44ec615ee943b00b2714f6,credit_card,6,65.18
40654581b4282e70a554c9eb51fc8a91,voucher,1,34.66
9797fc9d23d5187db0924184bc5cca44,credit_card,1,113.1
b34f46c28be69a2d65c7f3f3c01c3673,credit_card,1,14.01
ccafddb54a91c4cebc1ab1ba6fa5f68d,boleto,1,571.48
62bb099353a9b4d95e7612ef18f771e1,credit_card,6,195.48
bc2875d103c239620c7d56924ce991df,credit_card,2,107.39
d9e61dcd00568330306bd1733a413ae7,voucher,1,52.33
e260cc3baa8f4aae3fab201ef60e1127,boleto,1,33.34
41ce93449a43ac04521c49ec611fd11b,boleto,1,144.41
f2c0317eedcc292f3a4f356cf92d506d,boleto,1,68.89
b3c20d53be137128e8ae69ee76a60326,credit_card,6,258.9
bb924cd9637a232ef014f73d9b3ecea4,credit_card,1,134.64
2ac8de6b0905ecba2257dd9c59282d0a,credit_card,3,31.52
c491180b1043c3bddadb8354fa15b311,credit_card,1,34.59
bca3a93a36b625ce7fca16d1e898ff63,credit_card,8,579.58
f760916b8d3de2f236dc4c6f103b5a19,boleto,1,35.0
35ebb30703c580bffd812a097d59945b,credit_card,10,152.16
4185d8c314ae4ed44a3b41814c04cec4,credit_card,10,147.69
77f5d4e674acb013c60cb6ad00830cea,credit_card,2,349.19
cce72bec497212f4c37a044860358035,credit_card,5,227.27
d4aafc8bfe399e9955d634af4dbc7d8e,credit_card,3,75.17
304a4fbceef32e618552f501e27d5412,credit_card,6,182.93
88743d1ed8e7b6ca01e12830855ccda2,credit_card,3,103.04
87d093c6d324b6721093e4582b061cf2,credit_card,10,511.38
add9b8e58a85333ecd17897517ceda1b,credit_card,2,133.4
51ee6ec9a7b510b8ee500a47065a74b8,debit_card,1,71.83
27b21720ea6e7cdbd58f9948ec1be09b,credit_card,2,167.86
bf475f9672e3314e2f2b503ceb340fd3,credit_card,8,95.4
f86264f3909d2925f91a81b8a105e0cd,credit_card,1,155.98
574c4ecf7699daffc21fc04eb876b8a8,credit_card,7,75.16
88e3babdb4772c2fc14b52cee9cf7da7,credit_card,5,259.6
92e6240b5c4b9797688616b3a9c52608,voucher,1,16.24
2f53a7c846aa70472520bd18b081ebbb,credit_card,2,72.14
6679781bbd182ebad33a3393741e6334,credit_card,5,90.24
4fa1036b592aee1a8008e9dc0a7158c3,credit_card,15,313.54
b7b11f6c6708310dfe528e5b729399a5,boleto,1,115.1
788fd52fc975c7697d2de726a27d4146,credit_card,2,174.1
139566ca96ac60204ca4fc24f52d8c83,voucher,1,100.0
66b073eb59202fd98ae224db60ccb476,credit_card,10,102.64
82ff294d1970490323910cdd6c463977,credit_card,2,106.23
7da6593a6a479c63c002d6b448470811,credit_card,2,67.69
38e9145bfbed86212bf884f4a8420fcd,credit_card,4,45.11
dbee9ddfb8d2d10e047b6cb5ac6c2318,credit_card,4,178.27
4ee3b0b0e73dea59d1548c92994c3838,credit_card,1,45.0
e7f8b6dad6d14bd7555e2bcff5790f33,credit_card,1,127.01
3296617b0f860015465b3259c42115b2,boleto,1,71.83
2bd634364e8082c1cfa1dc9391fa2a44,boleto,1,91.18
8e70656d83092cc6ec2edf7f81646c03,boleto,1,920.04
bb6c4377932cd3f89a92ec9b1f1f37f0,credit_card,3,149.67
d75fa0f9d85ca4f5a1b29487cab3e143,credit_card,10,322.95
2eb826451c12016e8f5b7bb87060a39f,credit_card,1,170.62
039681a3b797611f717a3232e87f60ef,credit_card,8,85.21
fdede0753b9a5863a834fee26b9fd73c,boleto,1,246.29
0a92bad75c24fdf33ed2a18801262e89,credit_card,3,56.54
2847c1e42885f76be2e67b11d8bd813d,credit_card,1,52.59
64811ed51b1fed65cc4c71da8a19a826,credit_card,8,197.01
d86359a45e3f6c6d8b35f7b13e41abf5,credit_card,1,124.7
0190e75feb05f78ccb1b56853ca4f6cb,credit_card,4,168.36
4f1a1c6f6fbca0d084e77e3f74b37cf6,boleto,1,240.1
b1abc0fe22da191344832b1b462d08c9,credit_card,1,50.63
e7a8ad4c0e5f135b0e6502878f493e2d,credit_card,4,357.03
bb61950e7ebdb94de7471ce0d4fce73b,credit_card,2,46.85
3d34d8e3ea34d73617a75deea86ced48,credit_card,5,106.16
4bb1efeacab943b0b5364e7121fbcd62,credit_card,1,289.31
bdbe0f3ee1e78fdf85d1a60f200f411c,credit_card,2,123.47
ea0f64679be1b080d448187df10e8a1b,voucher,1,16.13
64607b4e862b1084d71a7ee6d8b2622d,credit_card,6,274.64
867f0402e99cf24466e5ca3b48ff92fa,credit_card,10,184.48
faf6aa5bf56ed187250988325e866dd6,voucher,1,68.85
3832701f27be0501b19e91bbb04e5cde,credit_card,7,212.11
d2e870fac3d41a82545e1cf3ebaf5a4e,boleto,1,270.71
505f19ae28f4c808af9275206b5b7c49,credit_card,6,117.9
8f4af5bc8345e13d9b92eb4d75aec7d1,voucher,1,50.0
a83bbd7210fc35296b93c16a48be49b8,credit_card,3,66.6
81aaca55da8047141cf58b07e5f2e26a,credit_card,10,111.55
466253637e6e6f77690b086dfaf2be50,credit_card,1,97.0
bb54cd6c0fa2df81d9e75265c0229a3c,credit_card,3,43.1
d748ba7c92c165252bd17cae1b93fd81,credit_card,20,241.93
e0764e8271f94cb825f0a47e559c34c1,voucher,1,85.63
d5fbeedc85190ba88580d6f82d1d5ed3,credit_card,3,137.16
e051aa19f5f2e6a98406c005cf5c656b,credit_card,1,50.19
ec903a8a6748772912afacb2f8fa3535,credit_card,4,166.63
212363bf0053733bdb8324a07cede4bc,credit_card,1,66.01
a54a12a470f9a5a89f1a1f19607959ca,boleto,1,64.01
9560aa739add27151f49eb54dc654667,boleto,1,157.45
a7b5e82b294d8eac1109824b0194abb9,voucher,1,38.0
6653526158fc41798fd489f9b3c86b56,credit_card,2,133.33
add756e3e5d6be09e93f4e5ca22d7b44,credit_card,3,237.11
6c573838baa815157de3db3fafbd60a5,credit_card,10,190.98
52a5c8d1d911e44ad26897920c371b51,boleto,1,133.4
0d103d6504de00ed0c99969517a9ad52,boleto,1,251.44
90da6c29892f7992fba135aae37af2eb,boleto,1,98.34
b528343ff0b10c32c5c7baf68f6536ba,credit_card,2,109.39
b20687804070fdfcbb7a183e9dd0cc1b,voucher,1,61.76
5d5e9e184c593883202d0e72186eeec5,credit_card,4,44.24
f3ae56eac64675deaceadab284172cb6,credit_card,1,117.77
6f1fed9fe91aedbb8c695457d6da28ae,credit_card,2,145.79
41f96c03eb68bd14c41a74e504ddcdbf,credit_card,1,181.52
a90966534748634cbb133383bf0eee68,credit_card,1,86.74
d1d1b48ff9ff54b7c338a08044f421df,credit_card,4,96.47
591776df8fe679d1406cdf74040ba972,credit_card,1,92.86
d430c6c36d198f044555a51a5cbd4e68,credit_card,1,112.6
c4cf43b89935546ea1f1e3ecebe02478,boleto,1,33.99
c5e1ff5a434a0e128ac186bd92c1060d,credit_card,4,174.99
10b063d9a52993cc25ea7fe15c9334de,credit_card,1,64.32
eb9cf2c383ca81f5d9750cc9e75fef41,credit_card,5,75.53
af4d478ab583f7d5a1c2eb0313ae763d,credit_card,8,189.01
3f47ec0b2559c907cfd0ba667d4674b3,credit_card,6,61.79
96fbb3c21966b51cc6e5176010070f2b,credit_card,1,17.66
a012081ae7cc2159673399ef664ed7fe,credit_card,10,156.85
2b61f6053807f2cc8f28b12bdcc72c68,credit_card,1,76.89
264a0fbe70a0ff50d737201277995fc8,credit_card,1,39.0
b4fb5424786d3482269edf0d0a02cdf8,credit_card,1,182.29
ee5cda8e001e5e116ecfadae037c5b1e,credit_card,6,112.59
ab27a99818cdb3007d7a107f62ab4aea,credit_card,3,34.55
2008d42068c636c1f2dfc2679457e8c9,credit_card,10,180.81
9cded624277b5db2eff76d40cf10f66b,credit_card,1,66.58
8a39418f537f1331c452e7aea5bffb87,credit_card,6,442.18
28e2f8073d78153ccf2053de91fc4db3,boleto,1,66.31
e924fd08e03d8ac96fb7bf1291eb7c9f,boleto,1,116.45
284d9d5dfbec3d66bf57c38628892577,boleto,1,67.23
374fd048ff590c1059eb5d4fe2d892b4,credit_card,5,171.09
242c9821e1036401ddc1d061ffcb034c,credit_card,1,11.57
5667af66694cc07bce46f7af2ed32ed6,credit_card,1,69.75
51f927ef3f53e0caa0684589414f9626,credit_card,2,131.52
d15f3a37c2d19f75e8910870bd5e3d71,credit_card,5,212.16
df65602000ffdf593af0979d8c8a8544,credit_card,4,393.24
bd26f79807cb5e17e470195232bf67d7,credit_card,1,236.37
f8c9df743a18aeeedd550486dbe39689,voucher,1,89.16
0aaf81645c52d55b9baff5411037d070,credit_card,1,77.24
2728209b1b0553533bce4afc52716b60,boleto,1,383.98
82172f2c466d4e1298dab08c8f0e111c,credit_card,1,619.93
247d5afd3ec08a69d7ae743a6fcae022,credit_card,2,63.28
1415ba1a8d324d2a63d74fb8e55145c8,credit_card,4,40.74
e7b01e38e214dfdeaa5c9c98f911a7e4,voucher,1,33.2
09b70d085a1bfb3b4b2ad8b7c7e43353,credit_card,1,54.0
698428b13a63630f0ced51f2cbd1b947,credit_card,4,125.77
47e6a0c0327dc37d68fe995d4d254885,credit_card,10,384.58
225d7c8785527da15a95cb218ebb07d5,credit_card,1,55.96
f5e2d1503e518180a056ed6db9d99514,credit_card,2,220.43
5f2a1ec22eca170ab81c30ad2ba13a23,credit_card,2,26.09
3675bad64212bdf96c5062ea051384e1,credit_card,4,541.97
f07c2a5561e437e1a61e62a3b7123b65,credit_card,1,76.56
c7da51b752a41bf0fc419eb6b929b582,credit_card,1,27.4
c9e7e5db848d9887106af64ce027ff75,credit_card,1,364.98
c8da7aba86bfc11d56c767b13ba74d7f,boleto,1,59.54
adfc15ddc7db115f9785cf9893d93031,credit_card,1,58.55
38b5e5b5e96a6cf2a6aa7b93542a0c29,credit_card,2,135.49
e5a3a83c5cfbe529d5f4e6da9587f5b9,credit_card,3,68.96
d88484d12aee1fa5348ab2bbd1e967e1,credit_card,2,132.49
f7096fe5a9e5f6419f1db02fbb378513,credit_card,1,96.35
098fa8e236952567d948321ee4684854,voucher,1,22.35
d7265f36cbd2814e8be76a4fca48a1d8,credit_card,1,95.31
16dda44df2095f93a8e1390b77c2c048,credit_card,1,33.16
4e839b1ce670c701bd83a9d9aeb58969,debit_card,1,96.26
bfede3e7101b91bd335e6cc5d153bf2c,credit_card,1,73.27
36c68e2e8ad21203f7f149a315550bb7,boleto,1,167.32
6bb214f60f0b2331b730f74f70dc322f,credit_card,5,113.92
0e6844f9954c0a475641b6490c3f9739,debit_card,1,317.16
9220fb45f8a6492e8f7a9094fa80bdc3,boleto,1,130.7
5fd3e686087ab4cd93b354b63771d6aa,credit_card,7,76.66
5ac3fcbc8dcadd9d700bd4dea8aca74d,credit_card,8,173.25
aadf11ab8b56726ef2e1f9967929acab,credit_card,1,146.43
beb1a245f0be4e0bdd597e0041f1b93e,credit_card,4,46.13
50b885373bbe35c76bf53c301a8a845e,credit_card,1,104.85
a85e1b0e72e3d941ebc9cbdeb31b728a,credit_card,10,299.34
4d6ff00ff70bc8add58ab6f275c2b61d,boleto,1,86.7
08ede61c43aa112b05a8207ec1847298,credit_card,3,95.17
0acb20fb04c5f71d38da116f7b92ab63,credit_card,3,191.51
2ba6e26fe85d1d6a13cc4d830c88c1ea,credit_card,5,83.68
801c9ccd75e8e357c127931aea53345f,credit_card,1,32.23
580e21d2e46243eca1eb813c5fe6ac7a,credit_card,2,28.86
9ed58fe0fbd409abc65188eb96c650ac,credit_card,1,56.79
c4ab3c8b8131fffa0e973dcc87eed802,credit_card,1,37.38
487be7e48ff6a4d2bbd92f6a85006ece,credit_card,8,207.2
965e76a46add2947780548a4a1e9d661,credit_card,9,241.93
c8285f7942cfcfb6542f0d7b54b36359,credit_card,7,197.64
f6a0e9f2ee368264a84d69d92c9a5b3f,credit_card,4,55.01
97442cfe43e743b8e7dc64c6e143a84c,credit_card,3,77.51
96b205ed4ede615918071ef68a2f8831,boleto,1,62.85
44b03207799885f7c5973f59dc81fae3,credit_card,3,198.09
95f4b06290fe4b512aa80e31ca5afabf,boleto,1,126.33
9312a513c9aa606d098a856e87a68d33,credit_card,1,103.43
9c14756d0113f66be55ca07456df3393,credit_card,1,26.74
d2fb203e007fe808d4bb06b2df37b610,credit_card,8,207.94
af4bc5e9bc2ad444c7d4e2fc8e45ebda,boleto,1,46.23
42576ea27f4b718451f1466e7e66f923,credit_card,3,86.16
1a930b135dee82f91b9653e2a764a512,boleto,1,51.05
db064b03849f2171a59f4a8cd50778f0,credit_card,5,68.35
4050a0495b8fab90bb5285f6c37d61e9,credit_card,5,73.27
316f68b737bb9d1e24ca9a1d4de6f352,voucher,1,92.2
0eb75d20173919818bfebe16eaf91333,credit_card,5,97.24
22687e231b5c4998a3842d99cda60dae,credit_card,3,41.75
8b6ca3212d045d15ba0abeca92515201,credit_card,2,48.13
cc2999bc678cab0949b90c4759d7a284,credit_card,10,165.05
0a00e9b0112a0e7ba031426a31659196,boleto,1,174.32
63175a0077fd25dc166bf27cfa3927df,credit_card,2,42.2
daf2a6548710139ae39eec18beb70a17,credit_card,1,162.64
47fd73d4c6ac6514ecb8b7429d90d0f4,boleto,1,150.83
ed346b70cbe34011ca44ffb08bbb84ca,credit_card,1,117.75
4bd80487e45eb96ed277f47d7b9dca63,credit_card,10,509.66
0626a1c665314a1d0bf29ab063d5af74,credit_card,4,42.78
c1961b98e4fd21637c3d46794c5ecd19,credit_card,5,405.33
5217f40e1f6e5d799ed9234449ce7c4e,credit_card,1,76.95
4e77b6d9a250b3b62dc59551525bc90c,credit_card,1,210.09
d80b473a1e39c2640618ae7d6e181f4d,credit_card,2,115.44
a8957020fc3e51e6dcc4e8b13a5af428,credit_card,2,82.98
707977c86502593ef9aa22201fbcbde5,credit_card,1,55.0
728ac4a3b9966b64c57f28c4d300ed21,boleto,1,67.36
aef21aeac3544cbf31a1b0c4db759e44,credit_card,3,167.69
806723b0991f659b5d0052cabdd9c799,credit_card,10,151.06
5c52bc8eeaca96c7b9ed2d47db358f43,credit_card,2,130.24
17acaa427382e6481bc67f191687928c,credit_card,3,349.78
f1d056481e80b7b6497cfb119277451e,boleto,1,83.5
f65bace465aae8e67ff3948524ca7270,boleto,1,113.33
5989e29098198898f9fe8490e6040c6b,credit_card,1,63.42
9beb5e7d5f3259ffe94f61e9766cd478,credit_card,2,64.09
012248555cb0bf51df99199cef81d562,credit_card,2,70.83
662c788b9c2ea48e41b682f578f481ec,credit_card,1,255.91
7fd4d653725c9338a9c3eae892dbf616,credit_card,1,63.37
6031c93a0f6704e27f6135d9efcd7f5a,credit_card,4,41.75
c09cb6b791048075a9d5047f8c5abe16,boleto,1,79.9
1b900d4d10e97580eee435e3474110c8,voucher,1,97.98
1a46a062d5afa2f9d05faea29d609077,credit_card,1,74.45
820c39d59fdb0ec31f14070eabca7a15,credit_card,1,16.95
bdd374a843bda6af81c48e0680622729,credit_card,1,56.78
1335e6bf7ad8b92c81ed42b620054feb,credit_card,1,19.77
5982fca4536769e5024e12eb8b6f473c,debit_card,1,94.61
7411e80d3c6186c9bf63c006a63c2217,credit_card,2,52.57
e80c013ed85f10721afbdeb2808bf4b7,credit_card,15,160.51
65b76eab1b7bef2a037efa6611e3b021,credit_card,7,153.1
33baefa752f2d98a008d4330d306d3db,boleto,1,73.17
242c9821e1036401ddc1d061ffcb034c,voucher,1,188.9
0fc664e3e9937dfcef8a126f89b976ad,credit_card,1,88.58
9562a9a598a619a1726397eb5246e623,credit_card,2,41.69
5f6336571c2c474d5cd8e7ceb3d080ee,credit_card,3,132.04
e5fd5e805f5dc431020bf61dcf6f56ae,credit_card,6,116.36
7053a93a4b7b5a66f27138c4bf8e1307,credit_card,3,35.38
648fd7a88c08b7d6fdf29c28361c87d5,credit_card,2,98.2
98d62868252c18a0fde796ab89c6e08d,credit_card,1,92.6
7f705121bca62ce0b864357f8f09fbdc,credit_card,2,57.29
63df9c400a34f212a2b147cec366dfa9,credit_card,4,164.79
a4423627568451619a53fb219d9ab5e9,credit_card,3,256.6
0978aeeb31e430bca8401306d75a8164,credit_card,1,93.28
d8193633632c69edb143c6f25250fbc9,credit_card,1,37.84
41028f6e5c0766a28665b78590b4b8d7,credit_card,3,277.52
be2c6e8995f1834bb439041b254f9662,credit_card,1,106.16
35e848019d8ceb908dc3729407016572,credit_card,6,675.09
65a97703da34703e54cac329ad6a41b0,credit_card,1,141.42
4a8fe18e8771bd810821df6dcf3428e2,credit_card,1,73.43
580e21d2e46243eca1eb813c5fe6ac7a,voucher,1,22.36
5958fb8c6e854b986800307f995fd209,credit_card,2,45.0
d4086112e1a1dfb1c53e132fd85ab97a,credit_card,1,132.96
1790eea0b567cf50911c057cf20f90f9,credit_card,4,224.9
a69bb719ee2c8b4a25bf1a1a5f3ae686,credit_card,2,109.35
98e94d121fb6444de93e426ceeb1e0e0,credit_card,5,191.93
98e54ac24cb241c366307ed88ae84902,credit_card,6,400.65
dbb7c264b7caf9353bda0d1eafc4322c,credit_card,10,844.82
0dbdc97d32b0efccbdcbdf750aee17b9,boleto,1,81.14
15820c28eeafa10a575899c57bba6cf9,credit_card,1,46.0
27117619ffada8253dc8cf4d4719ba6c,boleto,1,95.21
411ef3cc7db00f7dfb66d19310ff3a48,boleto,1,22.1
d52567da8869433ef71cdc3aa0c6e0eb,credit_card,1,30.0
461b8a4cb347a9be3d42546de69edbb9,boleto,1,195.56
0b941db180b52d77ad40655b465e6632,credit_card,3,197.0
1aeb6136411ab7da012863ac27055dcf,credit_card,2,26.84
a20c09b177ec895365fad749123260d4,credit_card,3,155.14
0fd2cbcb61ecd83360e6ba4f37059f11,credit_card,1,82.98
6d9ccb29372292701006df0d44b858c3,boleto,1,91.18
5d6b2a5fb9a709d4d59ac6eb4bb1a6c5,credit_card,1,49.96
4bd99e53cba81bfc30dea95659b864e7,credit_card,1,243.4
61e268eee1d131498001b6121895c5ee,credit_card,8,245.83
72a055afec5322997eace70e9f743482,credit_card,3,273.32
315acdfb2c37361764220e9dd270c41e,credit_card,2,100.9
b9b90be72479c512c6ab9824a1ce256c,credit_card,3,167.09
5e170986cfd279084c6f2789545aad28,credit_card,3,238.59
03467d8a7741a3737d4e3ae45ebba94c,credit_card,1,104.76
7b53d37cd3cdc55e289fe498a1f22b01,credit_card,1,110.55
ea3bfc423914d19fa33ef1432bea0223,credit_card,4,48.47
457bb809dc185c4a253943522fa1577c,credit_card,10,167.29
4605d0821fe434dafe3776fd89aab59b,credit_card,2,168.28
167d27116a1c2e0290a505e98f352c3c,voucher,1,20.0
8d87a1565de3eff8cb87fcacd8ba101b,credit_card,10,146.98
5668f469a5a3e3d85c62791fddbb701f,credit_card,5,72.64
c9b448b4e0098e41e8ac370c26bcccd3,credit_card,2,29.38
1c1f0315904930fe04e649a6eb20c4e4,credit_card,1,145.95
f4b046c0db54b6435a13f37ccdaf5fda,credit_card,6,67.0
e2da042c42ce790c81ef3a9f666a92b6,credit_card,1,29.47
9858c41d96443ebb71329d305f62302d,credit_card,4,58.05
bfa5a8f656b7dc663c21308b0bc39212,boleto,1,44.1
6cff0c3dacf64bb7cb2ad584b81b7d0d,debit_card,1,30.83
e4d2316908e7852424fa2c997f0e3283,credit_card,10,128.65
87811b58ba953094fd108cf9bbe44493,debit_card,1,116.94
b554cbcda7eaaecf46c018800f755e2b,credit_card,5,141.5
d2b4a4076a8cb3ca3b43a1ee90b4a0e2,credit_card,2,42.51
5f21071bb4421ccceaf3ae565558f63f,credit_card,10,155.14
ea0f64679be1b080d448187df10e8a1b,voucher,1,145.21
ba1cb152ffbff7aeb5630aceb9b6d212,boleto,1,115.46
de9387b71120d212286385df34759406,credit_card,2,107.66
42c8c432478c96a21d6b78c5350ccd28,credit_card,10,420.53
b411fc70fc2cf141b93d92f05f52d12d,boleto,1,85.23
489d445ae0d85683025845f59deb8a61,credit_card,1,169.07
f299ec6360351d71a661e17e4322500c,boleto,1,137.93
2c492ac28580a338bba29de8fe4af1ab,credit_card,1,82.98
4af4a8c73158246a4d21a91b084821b6,credit_card,5,104.94
0b8b249ad3dde632e5f162167e0b9f07,credit_card,2,41.69
fd04ea30a531fba782ca80dbead05a5e,boleto,1,43.69
7af34335adbe8e29fa3ef500f9f2c270,credit_card,2,91.21
691123bd7667e28df807da5274073e1f,boleto,1,42.62
4e6e19799199fdb9bc1439118a8de912,credit_card,2,270.74
b024fdd2d489610af375a0ae22124264,credit_card,3,133.69
6064862631581009b8eb676bc264d91f,voucher,1,3.33
994e1f4a0a62e1dea607edbf63528bcb,credit_card,4,141.94
a7fdfd7d7ae7a53a8232d6d0d7db215b,boleto,1,618.54
889ebd7e736a2888d5157b4a97303bf5,boleto,1,215.38
a8c8bc6b914193c0cd473a615d8e6e1b,credit_card,6,60.0
129832042bc2898155b5ebf3b2058585,boleto,1,61.38
cbb8697212a65198772c9406834180f8,voucher,1,64.1
90c1f1431bde35c669aa2ccb03f78553,boleto,1,93.3
fc850201b579f014488f1cca40aaa06d,credit_card,1,49.0
8f6d8ee78537f5977e5b70a12761403b,credit_card,7,101.33
39ff1e358efa92ceae42de6d5f9d37cf,credit_card,10,170.95
43c1be92476a64a1b407df92c9a8c903,credit_card,3,172.52
a7d88dd59dbc3b0239f9284e1d72ff84,credit_card,6,131.51
098fa8e236952567d948321ee4684854,voucher,1,11.85
53dc49c7f7145d44eafa6c61d5f72e45,credit_card,10,115.78
6560fb10610771449cb0463c5ba12199,credit_card,3,333.62
258f2e5dd769d9314b349f5650005dcc,credit_card,3,165.4
03a18d20c8d8ed81a44b9dff494ff86c,credit_card,7,87.64
c3b8c17ee15e0e798c2e178b7d4c7f42,credit_card,1,61.59
caa35247989b88633f114300d557a468,credit_card,4,133.69
f23a4132d42810c7f591d372282ae3eb,credit_card,1,88.28
8778337fbf343f1a56219ea3aa28a87a,credit_card,2,26.25
65af4ebf3a293127cb26f2ba77f96a02,credit_card,3,33.6
28347fb7928bfd78f994fd08e778e7cd,boleto,1,126.33
b4bf86ceca8b763240fd6be6d5e313ba,credit_card,4,211.06
c8b5856601fdab3073669bd36f9b16f2,credit_card,1,87.55
34c3abee8d77fe0a974fdfa816078235,credit_card,5,187.43
6272bdc9e3d3595dd169c8e393525c7a,credit_card,5,127.97
7229557b67bb7b631f68aa308462a533,credit_card,8,676.84
31570df15e703d337b7b8a1d1ddcab6b,credit_card,10,146.85
34c2707d493d8e4ef72b5c8b9fcc76ee,credit_card,1,99.9
5acdf5459cd1a4cf55f54554391f0865,boleto,1,266.34
9d817e85739426de1efcd842ee59cbd1,credit_card,10,878.04
1d868462a56ffa7bbcd66b5b003d2982,credit_card,3,36.78
067546963d2dc6275eb550df0482c460,boleto,1,58.18
4047217c6029782c1996e3cec14ef005,credit_card,4,196.32
27862fa69c55efccf16a971d36a8f7dc,credit_card,2,158.08
f99baadda882046359a8c3d699e0267c,boleto,1,215.65
5c4a271f7f9f414a55eff14221369bf9,credit_card,4,253.18
f045a5288c6c147b39b28a8a57357722,credit_card,8,199.07
8aad1f0c6ff336608e58eab9851f7ead,credit_card,2,108.3
ba1edaa5e640ca7da4c97fe92382eaaa,credit_card,2,166.78
de7ef6938e5b9a018e2f76a63c9b6ef7,credit_card,2,126.42
f19f3e41a55de40d4ce494d1155a43d2,boleto,1,143.84
6e1a982b49ab5d583b645b1bf892ea3f,credit_card,8,85.8
50021fe1c383504485a0b12adcee0765,debit_card,1,109.72
f3f0bc4d599d1d5251f1b37cec7b407e,boleto,1,140.51
d8094f20356ae7f08b20de937ea31041,credit_card,2,84.83
e5c0d192e1f883b21e7673f73cb644b9,credit_card,1,81.72
842b04782c3190ba1cb33fb384592455,voucher,1,33.7
0a53864d69001a165085a6488ab75469,credit_card,3,256.09
8b388d845a3e8700444b971fa2bef902,boleto,1,108.84
1fa3578be8d670ef139e0216365d71dc,credit_card,10,212.8
9080bbebe770730d55977265386a0b21,credit_card,4,103.19
